,r32,sweet16,elite8,final4,championship,national champion
0,Connecticut,Connecticut,Auburn,Washington State,Washington State,Texas A&M
1,FAU,Auburn,Washington State,Saint Mary's College,Texas A&M,
2,San Diego State,Duquesne,Saint Mary's College,Texas A&M,,
3,Auburn,Washington State,Colgate,Purdue,,
4,Duquesne,North Carolina,Texas A&M,,,
5,Illinois,Saint Mary's College,Kentucky,,,
6,Washington State,Colgate,Purdue,,,
7,Iowa State,Arizona,Akron,,,
8,North Carolina,Texas A&M,,,,
9,Mississippi State,James Madison,,,,
10,Saint Mary's College,Kentucky,,,,
11,Alabama,Boise State,,,,
12,Clemson,Purdue,,,,
13,Colgate,Gonzaga,,,,
14,Nevada,Akron,,,,
15,Arizona,Virginia,,,,
16,Houston,,,,,
17,Texas A&M,,,,,
18,James Madison,,,,,
19,Duke,,,,,
20,Texas Tech,,,,,
21,Kentucky,,,,,
22,Boise State,,,,,
23,Marquette,,,,,
24,Purdue,,,,,
25,Utah State,,,,,
26,Gonzaga,,,,,
27,Kansas,,,,,
28,Oregon,,,,,
29,Akron,,,,,
30,Virginia,,,,,
31,Tennessee,,,,,
