,r32,sweet16,elite8,final4,championship,national champion
0,Stetson,Stetson,San Diego State,Drake,Drake,Drake
1,FAU,San Diego State,Drake,Arizona,Texas,
2,San Diego State,Illinois,Saint Mary's College,North Carolina State,,
3,Auburn,Drake,Arizona,Texas,,
4,BYU,North Carolina,Duke,,,
5,Illinois,Saint Mary's College,North Carolina State,,,
6,Drake,Baylor,Samford,,,
7,South Dakota State,Arizona,Texas,,,
8,North Carolina,Houston,,,,
9,Mississippi State,Duke,,,,
10,Saint Mary's College,North Carolina State,,,,
11,Alabama,Florida,,,,
12,Clemson,Purdue,,,,
13,Baylor,Samford,,,,
14,Dayton,South Carolina,,,,
15,Arizona,Texas,,,,
16,Houston,,,,,
17,Nebraska,,,,,
18,Wisconsin,,,,,
19,Duke,,,,,
20,North Carolina State,,,,,
21,Kentucky,,,,,
22,Florida,,,,,
23,Marquette,,,,,
24,Purdue,,,,,
25,Utah State,,,,,
26,Gonzaga,,,,,
27,Samford,,,,,
28,South Carolina,,,,,
29,Akron,,,,,
30,Texas,,,,,
31,Tennessee,,,,,
