,r32,sweet16,elite8,final4,championship,national champion
0,Connecticut,FAU,Auburn,Auburn,Auburn,Auburn
1,FAU,Auburn,BYU,Baylor,Houston,
2,San Diego State,BYU,North Carolina,Houston,,
3,Auburn,Drake,Baylor,Gonzaga,,
4,BYU,North Carolina,Houston,,,
5,Illinois,Alabama,Texas Tech,,,
6,Drake,Baylor,Gonzaga,,,
7,Iowa State,Nevada,Virginia,,,
8,North Carolina,Houston,,,,
9,Mississippi State,James Madison,,,,
10,Saint Mary's College,Texas Tech,,,,
11,Alabama,Florida,,,,
12,New Mexico,Purdue,,,,
13,Baylor,Gonzaga,,,,
14,Nevada,Oregon,,,,
15,Arizona,Virginia,,,,
16,Houston,,,,,
17,Nebraska,,,,,
18,James Madison,,,,,
19,Vermont,,,,,
20,Texas Tech,,,,,
21,Kentucky,,,,,
22,Florida,,,,,
23,Marquette,,,,,
24,Purdue,,,,,
25,Utah State,,,,,
26,Gonzaga,,,,,
27,Kansas,,,,,
28,Oregon,,,,,
29,Akron,,,,,
30,Virginia,,,,,
31,Tennessee,,,,,
