,r32,sweet16,elite8,final4,championship,national champion
0,Connecticut,Northwestern,San Diego State,Duquesne,Duquesne,Duquesne
1,Northwestern,San Diego State,Duquesne,Clemson,Kentucky,
2,San Diego State,Duquesne,Wagner,Kentucky,,
3,Auburn,Iowa State,Clemson,Creighton,,
4,Duquesne,Wagner,Nebraska,,,
5,Illinois,Alabama,Kentucky,,,
6,Washington State,Clemson,Utah State,,,
7,Iowa State,Arizona,Creighton,,,
8,Wagner,Nebraska,,,,
9,Mississippi State,Vermont,,,,
10,Saint Mary's College,Kentucky,,,,
11,Alabama,Marquette,,,,
12,Clemson,Utah State,,,,
13,Baylor,Gonzaga,,,,
14,Dayton,Creighton,,,,
15,Arizona,Virginia,,,,
16,Houston,,,,,
17,Nebraska,,,,,
18,Wisconsin,,,,,
19,Vermont,,,,,
20,North Carolina State,,,,,
21,Kentucky,,,,,
22,Florida,,,,,
23,Marquette,,,,,
24,Purdue,,,,,
25,Utah State,,,,,
26,Gonzaga,,,,,
27,Kansas,,,,,
28,Oregon,,,,,
29,Creighton,,,,,
30,Virginia,,,,,
31,Tennessee,,,,,
