"",r32,sweet16,elite8,final4,championship,national champion
0,Stetson,Northwestern,UAB,Drake,Drake,South Carolina
1,Northwestern,UAB,Drake,North Carolina,South Carolina,
2,UAB,Duquesne,North Carolina,Duke,,
3,Auburn,Drake,Nevada,South Carolina,,
4,Duquesne,North Carolina,Duke,,,
5,Morehead State,Alabama,Florida,,,
6,Drake,Clemson,Gonzaga,,,
7,Iowa State,Nevada,South Carolina,,,
8,North Carolina,Houston,,,,
9,Michigan State,Duke,,,,
10,Grand Canyon,Texas Tech,,,,
11,Alabama,Florida,,,,
12,Clemson,Utah State,,,,
13,Baylor,Gonzaga,,,,
14,Nevada,South Carolina,,,,
15,Arizona,Saint Peter's,,,,
16,Houston,,,,,
17,Texas A&M,,,,,
18,Wisconsin,,,,,
19,Duke,,,,,
20,Texas Tech,,,,,
21,Oakland,,,,,
22,Florida,,,,,
23,Marquette,,,,,
24,Purdue,,,,,
25,Utah State,,,,,
26,Gonzaga,,,,,
27,Samford,,,,,
28,South Carolina,,,,,
29,Akron,,,,,
30,Virginia,,,,,
31,Saint Peter's,,,,,
