"",r32,sweet16,elite8,final4,championship,national champion
0,Connecticut,Connecticut,Connecticut,Connecticut,Connecticut,Creighton
1,Northwestern,San Diego State,BYU,North Carolina,Creighton,
2,San Diego State,BYU,North Carolina,Duke,,
3,Auburn,Drake,Nevada,Creighton,,
4,BYU,North Carolina,Duke,,,
5,Illinois,Charleston,Marquette,,,
6,Drake,Colgate,Samford,,,
7,Iowa State,Nevada,Creighton,,,
8,North Carolina,Texas A&M,,,,
9,Michigan State,Duke,,,,
10,Saint Mary's College,North Carolina State,,,,
11,Charleston,Marquette,,,,
12,Clemson,Utah State,,,,
13,Colgate,Samford,,,,
14,Nevada,Creighton,,,,
15,Arizona,Tennessee,,,,
16,Houston,,,,,
17,Texas A&M,,,,,
18,James Madison,,,,,
19,Duke,,,,,
20,North Carolina State,,,,,
21,Kentucky,,,,,
22,Florida,,,,,
23,Marquette,,,,,
24,Purdue,,,,,
25,Utah State,,,,,
26,Gonzaga,,,,,
27,Samford,,,,,
28,Oregon,,,,,
29,Creighton,,,,,
30,Texas,,,,,
31,Tennessee,,,,,
